mined_at,created_at,year,month,day,day_of_week,hour,minute,screen_name,tweet_id,tweet_id_str,retweet_count,favorite_count,source,language,user_favourites_count,followers_count,friends_count,text
2020-06-21 15:08:31.142418,2013-06-14 02:14:43+00:00,2013,6,14,4,2,14,evanescence,345363641769529345,345363641769529345,14,20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,@KellyOliveiraEV thanks for loving and listening to @evanescence
2020-06-21 15:08:31.142418,2013-06-14 02:19:37+00:00,2013,6,14,4,2,19,evanescence,345364874118983680,345364874118983680,14,22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"@dmayaputri trying to get tunewiki to extend the contest, but spread the word and let's get the #evfans tweeting and face booking"
2020-06-21 15:08:31.142418,2013-06-14 02:20:01+00:00,2013,6,14,4,2,20,evanescence,345364976128634883,345364976128634883,48,42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,RT @FreakLikeEV: FreakLikeEV shared The Change by Evanescence | http://t.co/FylKmr2LHn http://t.co/lq0btCuu6y @evanescence @tunewiki
2020-06-21 15:08:31.142418,2013-06-14 02:20:32+00:00,2013,6,14,4,2,20,evanescence,345365103916511232,345365103916511232,129,83,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"And feel free to use your own pics, be creative!"
2020-06-21 15:08:31.142418,2013-06-14 02:25:00+00:00,2013,6,14,4,2,25,evanescence,345366231819374592,345366231819374592,61,66,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,424,1230546,63,RT @ZetaFabulous: http://t.co/bunwGBmYK2 #TheChange @evanescence @TuneWiki
2020-06-21 15:08:31.142418,2013-06-14 02:26:34+00:00,2013,6,14,4,2,26,evanescence,345366622749470720,345366622749470720,86,69,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"Rt @TuneWiki: Here's your chance to help create Evanescence's official lyric video for ""The Change."" To be part of… http://t.co/Ja9AkAOw5w"
2020-06-21 15:08:31.142418,2013-06-14 21:30:46+00:00,2013,6,14,4,21,30,evanescence,345654569663098880,345654569663098880,108,113,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,"Want to be in the official video ""The Change""? Go to Create Lyric Art @tunewiki for a shot to be in the video! http://t.co/fjgkl46A57"
2020-06-21 15:08:31.142418,2013-06-14 23:05:47+00:00,2013,6,14,4,23,5,evanescence,345678481696366592,345678481696366592,131,91,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Because of the great response and artwork for #TheChange - we are extending the contest through the weekend! Keep posting &amp; tweeting
2020-06-21 15:08:31.142418,2013-06-14 23:07:14+00:00,2013,6,14,4,23,7,evanescence,345678849243234304,345678849243234304,108,81,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,#evfans if you don't want to make your own lyric art for #thechange then RT one of your favorites! @TuneWiki @WindUpRecords
2020-06-21 15:08:31.142418,2013-06-15 01:10:51+00:00,2013,6,15,5,1,10,evanescence,345709956202385408,345709956202385408,116,95,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Going to need some more images for #TheChange lyric video - find that @TuneWiki link and start creating!
2020-06-21 15:08:31.142418,2013-06-15 16:42:00+00:00,2013,6,15,5,16,42,evanescence,345944289651613696,345944289651613696,126,98,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,http://t.co/6E5tzjpEqs has the details... @TuneWiki #TheChange #LyricArt
2020-06-21 15:08:31.142418,2013-06-15 17:40:01+00:00,2013,6,15,5,17,40,evanescence,345958890476822528,345958890476822528,409,349,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,RT @UltChart: @Evanescence #BringMeToLife was top of the UK charts this week 10 years ago (2003) http://t.co/2fiNQUrgZc
2020-06-21 15:08:31.142418,2013-06-15 17:41:20+00:00,2013,6,15,5,17,41,evanescence,345959220602089472,345959220602089472,162,123,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Make sure to #TheChange your lyric art so we can find it online! #evfans are the best!
2020-06-21 15:08:31.142418,2013-06-15 18:03:21+00:00,2013,6,15,5,18,3,evanescence,345964763534196736,345964763534196736,93,88,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Create Lyric Art on @tunewiki for a chance to be in the official lyric video for “The Change.” http://t.co/fjgkl46A57
2020-06-21 15:08:31.142418,2013-06-16 17:03:10+00:00,2013,6,16,6,17,3,evanescence,346312003687706624,346312003687706624,106,115,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,"Like #The Change? For a shot at being in the official video, create lyric art on @tunewiki! http://t.co/fjgkl46A57"
2020-06-21 15:08:31.142418,2013-06-16 17:32:18+00:00,2013,6,16,6,17,32,evanescence,346319334500614145,346319334500614145,114,110,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"#evfans 
http://t.co/6E5tzjpEqs has the details... @TuneWiki #TheChange #lyricart"
2020-06-21 15:08:31.142418,2013-06-16 17:33:23+00:00,2013,6,16,6,17,33,evanescence,346319609370128385,346319609370128385,16,34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,@FredEx11 @TuneWiki contest was extended through the weekend because of the great lyric art!
2020-06-21 15:08:31.142418,2013-06-17 17:05:51+00:00,2013,6,17,0,17,5,evanescence,346675068190990338,346675068190990338,124,107,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,"Help to make the lyric video for ""The Change.” Using Create Lyric Art on @tunewiki, there is a chance ull be in it! http://t.co/fjgkl46A57"
2020-06-21 15:08:31.142418,2013-06-17 17:27:02+00:00,2013,6,17,0,17,27,evanescence,346680397377175553,346680397377175553,129,107,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,#LastChance to enter this contest! Ends tonight on @Tunewiki http://t.co/IRHG4o8PKr
2020-06-21 15:08:31.142418,2013-06-18 17:14:10+00:00,2013,6,18,1,17,14,evanescence,347039549320486912,347039549320486912,181,159,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,thanks everyone for your @Tunewiki submissions! We’ll be posting some favorites throughout the week announcing winners next Monday! #music
2020-06-21 15:08:30.853598,2013-06-20 16:13:07+00:00,2013,6,20,3,16,13,evanescence,347748958178775040,347748958178775040,133,125,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,We have announced the winners of our @Tunewiki contest early! Find out if you won here! http://t.co/mwpxJepXd4 #music
2020-06-21 15:08:30.853598,2013-06-20 17:20:41+00:00,2013,6,20,3,17,20,evanescence,347765962516340738,347765962516340738,173,125,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Take a look at our album #Fallen on #GooglePlay #nowplaying #music http://t.co/TaSN1UrFVJ
2020-06-21 15:08:30.853598,2013-06-21 16:15:47+00:00,2013,6,21,4,16,15,evanescence,348112018072551424,348112018072551424,15,31,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,@laweslaweslawes thanks!
2020-06-21 15:08:30.853598,2013-06-21 20:22:35+00:00,2013,6,21,4,20,22,evanescence,348174129414959104,348174129414959104,19,32,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,@alexandraq7 Thank you!
2020-06-21 15:08:30.853598,2013-06-27 21:50:51+00:00,2013,6,27,3,21,50,evanescence,350370668887556098,350370668887556098,239,200,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,.@Loudwire rated @amyleeEV a supreme #rock goddess! Check out why here: http://t.co/saWg9omGT6
2020-06-21 15:08:30.853598,2013-06-28 01:39:07+00:00,2013,6,28,4,1,39,evanescence,350428112590340096,350428112590340096,532,360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,#thechange #lyricvideo #evfans COMING SOON
2020-06-21 15:08:30.853598,2013-07-11 00:45:07+00:00,2013,7,11,3,0,45,evanescence,355125564333502468,355125564333502468,263,191,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Listen to the albums #fallen and #evanescence on @GooglePlay http://t.co/SuEDupeDar #nowplaying #music
2020-06-21 15:08:30.853598,2013-07-17 15:38:46+00:00,2013,7,17,2,15,38,evanescence,357524787259654144,357524787259654144,248,187,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Music from Evanescence will be featured on the @LifetimeTV original movie #TheToymanKiller! Premieres on Saturday 7/20 @ 10pm PT/ET!
2020-06-21 15:08:30.853598,2013-07-23 02:37:25+00:00,2013,7,23,1,2,37,evanescence,359502483334238208,359502483334238208,954,740,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,424,1230546,63,#myimmortal http://t.co/k2H3t76MEo
2020-06-21 15:08:30.853598,2013-08-02 15:04:17+00:00,2013,8,2,4,15,4,evanescence,363314315602198528,363314315602198528,204,147,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,#TheOpenDoor album for just $5 on @amazonmp3! All part of their #100for5 http://t.co/Sd5xdd6LtH #nowplaying #music
2020-06-21 15:08:30.853598,2013-08-14 16:04:31+00:00,2013,8,14,2,16,4,evanescence,367678127478419456,367678127478419456,137,130,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,"As part of the @amazonmp3 #100for5 Program, get #TheOpenDoor album for $5  #lastchance http://t.co/Sd5xdd6LtH #music"
2020-06-21 15:08:30.853598,2013-08-14 19:48:13+00:00,2013,8,14,2,19,48,evanescence,367734423036641280,367734423036641280,148,126,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,.@GooglePlay is offering #Fallen for a limited-time price of $6.99. #EV http://t.co/7KrqfcYuOG
2020-06-21 15:08:30.853598,2013-08-17 14:04:01+00:00,2013,8,17,5,14,4,evanescence,368734964705001473,368734964705001473,184,159,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,#Fallen is ready for @AmazonMP3 action! Listen to it through 9/1 as part of the #DebutAlbums deal #nowplaying #music http://t.co/irKe0aUtmu
2020-06-21 15:08:30.853598,2013-08-17 17:03:04+00:00,2013,8,17,5,17,3,evanescence,368780026872745984,368780026872745984,178,145,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Give our album #Evanescence a go on @AmazonMP3 for just $5. Part of the #100for5 deal! Runs through August 31st! http://t.co/ZuwmYB5bLi
2020-06-21 15:08:30.853598,2013-08-20 21:46:40+00:00,2013,8,20,1,21,46,evanescence,369938561703112704,369938561703112704,195,178,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,We know just #WhatYouWant. Get our self-titled album #Evanescence through @GooglePlay #PopWonderland this week only. http://t.co/djQPUhzZMj
2020-06-21 15:08:30.853598,2013-08-26 20:26:42+00:00,2013,8,26,0,20,26,evanescence,372092761534922752,372092761534922752,242,212,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,We are giving away a limited edition 11x17 Evanescence lithograph poster. Get the details on how to enter here. http://t.co/S5BUAOOCFL
2020-06-21 15:08:30.853598,2013-08-30 16:04:28+00:00,2013,8,30,4,16,4,evanescence,373476319239348225,373476319239348225,163,161,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,The @AmazonMP3#DebutAlbums deal has almost #fallen off the map! Check it out today before it ends! http://t.co/nYrdpfuEq4 #nowplaying
2020-06-21 15:08:30.853598,2013-08-30 16:04:28+00:00,2013,8,30,4,16,4,evanescence,373476322355724288,373476322355724288,204,206,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Do your ears a favor and listen to #Evanescence on @AmazonMP3. #100for$5 Time's running out though! http://t.co/sZYaN9I8K3 #LastChance
2020-06-21 15:08:30.853598,2013-09-12 00:07:36+00:00,2013,9,12,3,0,7,evanescence,377946559201435648,377946559201435648,260,218,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,RT @WindUpRecords: #evfans - we think this is a great idea...#fallenface evanescence http://t.co/R9fR9I7KLG
2020-06-21 15:08:30.853598,2013-10-21 18:25:49+00:00,2013,10,21,0,18,25,evanescence,392356063959605248,392356063959605248,703,582,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Thanks to all the #EVfans for making #MyImmortal a @VEVO certified #music #video with over 100 MILLION views! http://t.co/1UEjlkTjGG
2020-06-21 15:08:30.853598,2013-10-22 00:01:02+00:00,2013,10,22,1,0,1,evanescence,392440421382914048,392440421382914048,193,252,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Get our latest self-titled album #Evanescence for only $6.99 on @GooglePlay ! #Music #NowPlaying http://t.co/4LmpmdAfC3
2020-06-21 15:08:30.853598,2013-10-22 00:10:21+00:00,2013,10,22,1,0,10,evanescence,392442765260234752,392442765260234752,302,372,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Get our latest self-titled album #Evanescence for only $6.99 on @GooglePlay ! #Music #NowPlaying http://t.co/C1WnhJAb2a
2020-06-21 15:08:30.853598,2013-12-08 17:45:12+00:00,2013,12,8,6,17,45,evanescence,409740457997246464,409740457997246464,1866,1931,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,424,1230546,63,Remember when #MyImmortal was first released? Today is it's 10th ANNIVERSARY! Watch it again on @VEVO! http://t.co/ybUf5P2Xhf #NowPlaying
2020-06-21 15:08:30.853598,2014-08-11 21:26:16+00:00,2014,8,11,0,21,26,evanescence,498943506640293889,498943506640293889,412,664,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,424,1230546,63,https://t.co/eeT6eFzUgA
2020-06-21 15:08:30.853598,2015-01-13 23:47:16+00:00,2015,1,13,1,23,47,evanescence,555149109548843008,555149109548843008,259,492,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"On the 5th anniversary of the earthquake,Haiti still needs us.Can you chip in $10 &amp; help kids in Haiti? @AidStillReqd http://t.co/NdClUMIqLD"
2020-06-21 15:08:30.853598,2015-01-17 01:12:16+00:00,2015,1,17,5,1,12,evanescence,556257662988734464,556257662988734464,317,699,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Help give Haiti kids the education they deserve. Pls chip in $10+change lives! @AidStillReqd  http://t.co/NdClUMIqLD
2020-06-21 15:08:30.853598,2015-04-26 15:12:32+00:00,2015,4,26,6,15,12,evanescence,592345524210147328,592345524210147328,1077,1511,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,"Proud to announce that we will be playing Ozzfest Japan November 21- Can't wait to see you again, Japan!! @ozzfestjapan @OzzyOsbourne"
2020-06-21 15:08:30.853598,2015-05-09 15:44:25+00:00,2015,5,9,5,15,44,evanescence,597064589877059584,597064589877059584,382,746,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"Contrary to what it says on our website there is no UK show in August! Sorry. Having some issues w the site, getting to the bottom of it!"
2020-06-21 15:08:30.853598,2015-07-20 15:56:33+00:00,2015,7,20,0,15,56,evanescence,623159568378535940,623159568378535940,627,997,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"We're adding 3 US dates in November- Nashville, Dallas, LA!
Presale on Wed w password rememberhow2fly. Details at http://t.co/6yY1TCGAjl"
2020-06-21 15:08:30.853598,2015-07-22 13:54:27+00:00,2015,7,22,2,13,54,evanescence,623853615015440385,623853615015440385,276,540,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Presale starts in 1 hour! Go to http://t.co/w89P42mZCl and use the password rememberhow2fly
2020-06-21 15:08:30.853598,2015-07-24 18:03:09+00:00,2015,7,24,4,18,3,evanescence,624640980361150464,624640980361150464,285,632,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,"Tickets are on-sale now for Evanescence dates in Nashville, Dallas and Los Angeles at http://t.co/6yY1TCoYUL"
2020-06-21 15:08:30.853598,2015-07-31 22:50:43+00:00,2015,7,31,4,22,50,evanescence,627250062163193857,627250062163193857,286,604,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Enter for chance to meet us &amp; get 2 tickets for our LA show by supporting @MusicforRelief's ocean protection program http://t.co/v6IQBuHlrF
2020-06-21 15:08:30.853598,2015-08-07 15:47:29+00:00,2015,8,7,4,15,47,evanescence,629680268601765888,629680268601765888,705,1009,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,We some big news to share. http://t.co/SITHgGEZvC
2020-06-21 15:08:30.853598,2015-08-24 15:55:37+00:00,2015,8,24,0,15,55,evanescence,635842910819360768,635842910819360768,533,1172,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Now's your chance to get meet and greet passes for a show in Novemeber- Play the Ev trivia game to win! http://t.co/6yY1TCGAjl
2020-06-21 15:08:30.853598,2015-08-31 21:18:05+00:00,2015,8,31,0,21,18,evanescence,638460775254765568,638460775254765568,260,614,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",und,424,1230546,63,http://t.co/oZKxwCgxqM
2020-06-21 15:08:30.853598,2015-10-26 18:02:10+00:00,2015,10,26,0,18,2,evanescence,658705193635221505,658705193635221505,300,644,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,"Hey Guys, Amy here. I was thinking that you know a lot about me but I know a lot less...https://t.co/ate5ZMBxAG  https://t.co/BG5V77mL46"
2020-06-21 15:08:30.853598,2015-10-31 17:53:04+00:00,2015,10,31,5,17,53,evanescence,660514839434018816,660514839434018816,273,664,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Nice one! Happy Halloween!  https://t.co/mGCt6L8Ika
2020-06-21 15:08:30.853598,2015-11-06 20:05:03+00:00,2015,11,6,4,20,5,evanescence,662722382138769408,662722382138769408,151,500,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Congrats to the winners of the Evanescence trivia contest. We will see you soon! https://t.co/4EGk7MTfwP
2020-06-21 15:08:30.853598,2015-11-12 17:52:14+00:00,2015,11,12,3,17,52,evanescence,664863285443973120,664863285443973120,152,363,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,@LZZYHALE We'll be missing you guys! Have a killer tour!
2020-06-21 15:08:30.853598,2015-11-14 07:23:07+00:00,2015,11,14,5,7,23,evanescence,665429740766035968,665429740766035968,412,1031,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Thank you for an amazingly good time tonight Nashville! We had a blast!
2020-06-21 15:08:30.853598,2015-11-16 00:39:30+00:00,2015,11,16,0,0,39,evanescence,666052940323393537,666052940323393537,174,553,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,You guys were awesome! Thank you! https://t.co/U7rLciKtcH
2020-06-21 15:08:30.853598,2015-11-16 00:48:57+00:00,2015,11,16,0,0,48,evanescence,666055318556704769,666055318556704769,262,798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Dallas!!! You ready to rock tonight!? Let's see a pic of that line out front
2020-06-21 15:08:30.853598,2015-11-16 06:38:36+00:00,2015,11,16,0,6,38,evanescence,666143312236015617,666143312236015617,231,693,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Thank you! We had an awesome time night! https://t.co/4CHDQB03vf
2020-06-21 15:08:30.853598,2015-11-18 16:41:41+00:00,2015,11,18,2,16,41,evanescence,667019856592502784,667019856592502784,486,1623,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,LA! Thanks for making last night unforgettable! @VERIDIA -you rocked! Let's do it again soon! https://t.co/a2w2xIMYoy
2020-06-21 15:08:30.853598,2015-11-24 23:33:54+00:00,2015,11,24,1,23,33,evanescence,669297924275175424,669297924275175424,319,829,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,"15% off storewide on the Evanescence webstore starts Friday, 11/27 and ends Monday, 11/30: https://t.co/0P3oLhlB58 https://t.co/iIzGJRjWAv"
2020-06-21 15:08:30.853598,2015-12-01 20:06:30+00:00,2015,12,1,1,20,6,evanescence,671782444299866113,671782444299866113,283,656,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Check out @AmyLeeEV 's cover of Going to California by @ledzeppelin !  https://t.co/eymEoIBUOV
2020-06-21 15:08:30.853598,2016-02-12 16:22:25+00:00,2016,2,12,4,16,22,evanescence,698180365836398593,698180365836398593,175,462,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,20% off the Evanescence web store until Monday! https://t.co/m4n7wWhDWZ
2020-06-21 15:08:30.853598,2016-02-22 20:53:46+00:00,2016,2,22,0,20,53,evanescence,701872531284717568,701872531284717568,412,903,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Excited to announce Evanescence will be performing at SunFest 2016! https://t.co/ShAwFRJLtZ https://t.co/d6BNCKMzMP
2020-06-21 15:08:30.853598,2016-03-05 02:45:11+00:00,2016,3,5,5,2,45,evanescence,705947235683586048,705947235683586048,1086,2364,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"Happy birthday, Fallen! Thank you to all that have supported us for the past 13 years. Here's to the next 13! https://t.co/yP6H3hQaNo"
2020-06-21 15:08:30.853598,2016-03-17 23:37:31+00:00,2016,3,17,3,23,37,evanescence,710611049574211588,710611049574211588,443,1287,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Unfortunately Moonstone is postponed (&amp; we won't be playing it in Sept). Not letting that stop us-we're doing our own show! Details tomorrow
2020-06-21 15:08:30.853598,2016-03-18 17:09:29+00:00,2016,3,18,4,17,9,evanescence,710875784928333824,710875784928333824,383,1023,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Two new headline shows announced! Orlando 4/30 and Clearwater 5/2! https://t.co/cVEDZQ8tBw
2020-06-21 15:08:30.853598,2016-03-21 02:37:43+00:00,2016,3,21,0,2,37,evanescence,711743561067270144,711743561067270144,368,1265,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"Nice job, @CHRIS_Daughtry ! Esp liked the bridge 🤘🏻
#ThePassionLive"
2020-06-21 15:08:30.853598,2016-03-21 10:59:50+00:00,2016,3,21,0,10,59,evanescence,711869922813603840,711869922813603840,112,378,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Go take a 3 hour power-nap: Clearwater presale starts at 10 ET! https://t.co/qoEtcWXDNV
2020-06-21 15:08:30.853598,2016-03-21 15:33:14+00:00,2016,3,21,0,15,33,evanescence,711938728948662273,711938728948662273,148,426,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Pre-sale tickets for our show at Ruth Eckerd Hall in Clearwater on 5/2 are available now! Use password: Clearwater https://t.co/nj2LHv5NGb
2020-06-21 15:08:30.853598,2016-03-25 16:34:38+00:00,2016,3,25,4,16,34,evanescence,713403730188603393,713403730188603393,122,398,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Our show in Orlando on 4/30 at the House of Blues is on-sale now! Get tickets at: https://t.co/XXH11w6XN7
2020-06-21 15:08:30.853598,2016-03-25 16:34:45+00:00,2016,3,25,4,16,34,evanescence,713403761427779584,713403761427779584,140,425,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Our 2nd show in Clearwater on 5/2 at Ruth Eckerd Hall is also on-sale now! Get tickets at: https://t.co/nj2LHv5NGb
2020-06-21 15:08:30.853598,2016-04-14 17:06:11+00:00,2016,4,14,3,17,6,evanescence,720659426403725312,720659426403725312,287,658,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,424,1230546,63,Go to @KerrangMagazine &amp; cast your vote for Evanescence in the Best International Band &amp; Best Fanbase categories. https://t.co/gLcty4r2sk
2020-06-21 15:08:30.853598,2016-04-30 02:22:24+00:00,2016,4,30,5,2,22,evanescence,726235222103199744,726235222103199744,308,1080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,Couldn't be more ready to rock Orlando tomorrow night!
2020-06-21 15:08:30.853598,2016-05-02 04:51:31+00:00,2016,5,2,0,4,51,evanescence,726997524935004160,726997524935004160,239,911,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"We had an excellent time playing Sunfest tonight. West Palm, you ROCK!"
2020-06-21 15:08:30.853598,2016-05-02 13:07:53+00:00,2016,5,2,0,13,7,evanescence,727122438262263808,727122438262263808,180,583,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,We feel the same way! Leaving it all on the stage in Clearwater tonight! 🤘🏻🤘🏻🤘🏻 https://t.co/jT8AUMVm8N
2020-06-21 15:08:30.853598,2016-05-03 16:36:10+00:00,2016,5,3,1,16,36,evanescence,727537245129965568,727537245129965568,146,535,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,We had a blast! https://t.co/9qibjueqDe
2020-06-21 15:08:30.853598,2016-05-03 22:00:43+00:00,2016,5,3,1,22,0,evanescence,727618918651662336,727618918651662336,209,785,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,424,1230546,63,"Thank you Orlando, WPB and Clearwater! We loved every minute of it!!"
2020-06-21 15:08:30.853598,2016-05-20 05:54:22+00:00,2016,5,20,4,5,54,evanescence,733536323991011328,733536323991011328,100,422,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,424,1230546,63,Yes!! https://t.co/7xa4XPdFjb
